Date,Open,High,Low,Last,Vol,Diff,Hash,LS,LS_TH_S,LS_P,LS_MWh_TH,HS,HS_TH_S,HS_P,HS_MWh_TH,UK_EP,US_EP,AUS_EP,RU_EP
2014-05-28,572.7,582.26,563.45,580.66,14338840.73,10455720138,67048.61008,S1,0.18,299,7.2,S2,1,2259,3.96,65.0019,30.9375,45.796365,33.7273
2014-05-29,580.66,582.1,560.05,572.37,14338840.73,10455720138,68088.12341,S1,0.18,299,7.2,S2,1,2259,3.96,64.38618,34.465,46.451237,32.5043
2014-05-30,572.37,629.4,568.56,621,21758383.23,10455720138,68088.12341,S1,0.18,299,7.2,S2,1,2259,3.96,64.06875,40.6925,46.423983,34.0644
2014-05-31,621,628.5,611,626.84,21758383.23,10455720138,79003.01342,S1,0.18,299,7.2,S2,1,2259,3.96,64.06875,30.535,45.89337,35.6652
2014-06-01,627.8,683.26,618.53,630.99,33943105.65,10455720138,79003.01342,S1,0.18,299,7.2,S2,1,2259,3.96,64.06875,31.5125,43.817463,35.2634
2014-06-02,630.99,678,613.03,661.22,33943105.65,10455720138,93036.44344,S1,0.18,299,7.2,S2,1,2259,3.96,63.79845,77.1275,46.387182,31.4151
2014-06-03,662,680.99,649.61,670.14,33943105.65,10455720138,93036.44344,S1,0.18,299,7.2,S2,1,2259,3.96,63.6462,78.96438,46.758789,31.0760
2014-06-04,668.9,673.61,621.86,640.59,33943105.65,10455720138,95115.47011,S1,0.18,299,7.2,S2,1,2259,3.96,61.75215,57.86625,51.207275,33.3118
2014-06-05,640.55,669.63,639.69,661.48,20363030.83,10455720138,95115.47011,S1,0.18,299,7.2,S2,1,2259,3.96,62.234,37.0975,48.917682,34.8833
2014-06-06,661.46,662.13,647.16,647.16,20363030.83,11756551917,86494.36212,S1,0.18,299,7.2,S2,1,2259,3.96,58.38,36.82188,47.229252,37.0690
2014-06-07,647.16,657.13,635.88,657.13,12086748.39,11756551917,86494.36212,S1,0.18,299,7.2,S2,1,2259,3.96,58.38,31.2525,47.583868,34.8607
2014-06-08,657.13,661.11,651.7,658,12086748.39,11756551917,87663.20486,S1,0.18,299,7.2,S2,1,2259,3.96,58.38,33.64312,46.109412,31.8577
2014-06-09,658,659,639.93,648.83,13835416.83,11756551917,87663.20486,S1,0.18,299,7.2,S2,1,2259,3.96,60.06,36.83125,#N/A,33.9384
2014-06-10,648.83,657.41,642.45,648.55,13835416.83,11756551917,103442.5817,S1,0.18,299,7.2,S2,1,2259,3.96,60.736875,43.36625,46.831884,33.6109
2014-06-11,648.55,652.39,615,621,17105184.4,11756551917,103442.5817,S1,0.18,299,7.2,S2,1,2259,3.96,63.28699,38.805,47.017572,34.2000
2014-06-12,623.81,630.36,550,569.1,17105184.4,11756551917,90585.31168,S1,0.18,299,7.2,S2,1,2259,3.96,62.88752,39.82938,47.807952,34.2000
2014-06-13,569.98,611.99,563,592,44321513.84,11756551917,90585.31168,S1,0.18,299,7.2,S2,1,2259,3.96,64.340659,37.8225,46.572045,30.7867
2014-06-14,592,593.53,538.38,566.58,44321513.84,11756551917,102858.1604,S1,0.18,299,7.2,S2,1,2259,3.96,64.340659,31.35312,45.904716,35.8438
2014-06-15,566.58,593,552.11,588.55,15926286.04,11756551917,102858.1604,S1,0.18,299,7.2,S2,1,2259,3.96,64.340659,31.34312,44.805033,35.6805
2014-06-16,592,610,582.01,586.91,15926286.04,11756551917,118637.5372,S1,0.18,299,7.2,S2,1,2259,3.96,67.41854,52.78563,46.295,34.5966
2014-06-17,587,610.2,580,606.48,12990613.2,11756551917,118637.5372,S1,0.18,299,7.2,S2,1,2259,3.96,62.93273,65.99937,51.247503,33.9060
2014-06-18,606.48,616,599.9,607,12990613.2,13462580115,113768.8429,S1,0.18,299,7.2,S2,1,2259,3.96,62.8704,92.24625,51.03153,34.1030
2014-06-19,607.99,609.98,590,593.4,10340809.71,13462580115,113768.8429,S1,0.18,299,7.2,S2,1,2259,3.96,60.65884,49.77687,46.754496,33.1248
2014-06-20,593.41,598.68,580.51,588.02,10340809.71,13462580115,123807.2702,S1,0.18,299,7.2,S2,1,2259,3.96,61.89939,34.40937,46.761052,32.9079
2014-06-21,590,594.99,580,591.29,6909362.089,13462580115,123807.2702,S1,0.18,299,7.2,S2,1,2259,3.96,61.89939,27.91937,47.549476,34.6122
2014-06-22,591.33,605.05,587.82,600.34,6909362.089,13462580115,129161.0981,S1,0.18,299,7.2,S2,1,2259,3.96,61.89939,28.5375,44.921396,33.3335
2014-06-23,600.34,601,580.46,588.22,9838472.899,13462580115,129161.0981,S1,0.18,299,7.2,S2,1,2259,3.96,60.09825,39.11375,45.051077,35.7129
2014-06-24,588.22,588.25,572.1,572.62,9838472.899,13462580115,132507.2405,S1,0.18,299,7.2,S2,1,2259,3.96,59.35908,41.90375,45.17165,32.4470
2014-06-25,574,579.7,554.45,560.4,16977270.75,13462580115,132507.2405,S1,0.18,299,7.2,S2,1,2259,3.96,61.81812,42.7125,44.57022,34.3581
2014-06-26,560.4,580.11,557.2,579.99,16977270.75,13462580115,114438.0713,S1,0.18,299,7.2,S2,1,2259,3.96,60.09825,41.93687,44.363435,35.0352
2014-06-27,580.09,600,574,599.99,13074345.03,13462580115,114438.0713,S1,0.18,299,7.2,S2,1,2259,3.96,59.6155,43.91625,43.826607,35.9347
2014-06-28,599.99,604.21,589.56,589.8,13074345.03,13462580115,125145.7271,S1,0.18,299,7.2,S2,1,2259,3.96,59.6155,39.21625,45.201781,35.1797
2014-06-29,591.46,601.79,589.56,599.89,4207594.437,13462580115,125145.7271,S1,0.18,299,7.2,S2,1,2259,3.96,59.6155,40.1025,42.828193,35.1447
2014-06-30,599.86,647.09,595.51,640.81,4207594.437,16818461371,104506.2812,S1,0.18,299,7.2,S2,1,2259,3.96,62.42595,57.77375,47.87611,34.0159
2014-07-01,640,658.88,638,638.25,25461746.35,16818461371,104506.2812,S1,0.18,299,7.2,S2,1,2259,3.96,62.1615,73.72125,58.609312,33.5286
2014-07-02,638.25,658.75,638,650.49,25461746.35,16818461371,116210.9847,S1,0.18,299,7.2,S2,1,2259,3.96,61.014465,69.6875,50.463392,32.8471
2014-07-03,650.49,652.79,638.79,645.99,10376757.01,16818461371,116210.9847,S1,0.18,299,7.2,S2,1,2259,3.96,59.52091,43.77875,48.644864,33.9882
2014-07-04,648.48,650.48,616.3,629,10376757.01,16818461371,133768.0399,S1,0.18,299,7.2,S2,1,2259,3.96,59.847104,34.46125,46.476794,35.7428
2014-07-05,628.81,632.97,623.23,630,5300632.17,16818461371,133768.0399,S1,0.18,299,7.2,S2,1,2259,3.96,59.847104,31.08,45.437945,37.6617
2014-07-06,630.9,639,622.86,630.57,5300632.17,16818461371,124571.4872,S1,0.18,299,7.2,S2,1,2259,3.96,59.847104,31.55125,44.45525,36.6605
2014-07-07,633.87,636,612.9,622.09,11192099.38,16818461371,124571.4872,S1,0.18,299,7.2,S2,1,2259,3.96,61.22545,52.16312,44.676324,32.9661
2014-07-08,622.09,626.22,616.89,623.98,11192099.38,16818461371,135440.1404,S1,0.18,299,7.2,S2,1,2259,3.96,58.5846,55.91813,46.980602,33.8993
2014-07-09,623.98,626.88,618.71,621.97,5747792.064,16818461371,135440.1404,S1,0.18,299,7.2,S2,1,2259,3.96,60.4749,38.32125,42.091392,29.4358
2014-07-10,621.96,623.93,607.9,616.8,5747792.064,16818461371,128751.7384,S1,0.18,299,7.2,S2,1,2259,3.96,60.81505,35.77187,40.87467,32.1134
2014-07-11,616.87,635,613.46,634.88,8790759.771,16818461371,128751.7384,S1,0.18,299,7.2,S2,1,2259,3.96,60.35505,34.55812,40.91223,35.9264
2014-07-12,634.99,642.57,628.7,638.07,8790759.771,16818461371,137948.2912,S1,0.18,299,7.2,S2,1,2259,3.96,60.35505,31.0625,42.28317,39.2792
2014-07-13,637.9,638.73,626.09,630.88,5858427.132,16818461371,137948.2912,S1,0.18,299,7.2,S2,1,2259,3.96,60.35505,32.7225,41.62587,37.7572
