Date,Open,High,Low,Last,Vol,Diff,Hash,LS,LS_TH_S,LS_P,LS_MWh_TH,HS,HS_TH_S,HS_P,HS_MWh_TH,UK_EP,US_EP,AUS_EP,RU_EP
19/09/2012,11.9,12.5,11.9,12.32,585271.0488,2694048,22.36494897,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,72.179,35.22,56.9754178,36.5303
20/09/2012,12.44,12.66,12.28,12.28,455783.7374,2864141,20.92944794,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,72.963,33.95,54.8212418,36.1573
21/09/2012,12.29,12.35,12.01,12.19,455783.7374,2864141,20.92944794,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,71.804475,32.25,54.2760128,38.0318
22/09/2012,12.14,12.25,11.97,11.97,205984.19,2864141,24.48887787,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,71.804475,35.84,53.8159048,33.3660
23/09/2012,12.11,12.11,11.79,11.99,205984.19,2864141,24.48887787,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,71.804475,35.84,51.7799269,31.7339
24/09/2012,11.99,11.99,11.69,11.9,420821.64,2864141,22.21084272,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.660605,35.72,57.2739968,35.9162
25/09/2012,11.9,12.18,11.56,11.75,420821.64,2864141,22.21084272,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,68.22399,34.46,55.7871815,37.8718
26/09/2012,11.8,12.2,11.53,12.2,344213.7841,2864141,20.35993916,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.9093,34.02,52.1660085,37.1907
27/09/2012,12.2,12.38,11.84,12.22,344213.7841,2864141,20.35993916,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,68.187,31.82,52.435488,39.3605
28/09/2012,12.21,12.28,11.53,12.28,399267.594,2864141,23.34986029,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,67.856472,31.71,52.2637605,40.4310
29/09/2012,12.28,12.28,12.12,12.28,399267.594,2864141,23.34986029,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,67.856472,30.54,51.127479,38.2216
30/09/2012,12.2,12.28,12.17,12.22,111003.4055,2864141,21.64133393,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,67.856472,31.81,51.2530407,32.7393
01/10/2012,12.21,12.27,11.6,12.14,111003.4055,2864141,21.64133393,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,68.22144,34.37,52.592946,38.1202
02/10/2012,12.2,12.7,12.14,12.64,813596.8592,2864141,19.36329878,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.85156,37.2,53.9723435,36.7234
03/10/2012,12.63,12.99,12.45,12.9,813596.8592,2864141,19.36329878,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.76116,43.92,52.423329,36.0180
04/10/2012,12.9,12.9,12.51,12.57,580141.6308,3054628,20.34741197,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.617,45.14,53.1157678,33.8886
05/10/2012,12.61,12.7,11.5,12.5,580141.6308,3054628,20.34741197,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.231302,40.46,62.1397335,34.8279
06/10/2012,12.51,12.6,12.06,12.39,343805.508,3054628,21.56218283,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.231302,30.49,59.0050036,34.8279
07/10/2012,12.39,12.45,11.52,11.71,343805.508,3054628,21.56218283,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,70.231302,30.63,55.1789838,32.8359
08/10/2012,11.7,11.99,10.42,11.62,1180176.075,3054628,25.20649543,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,72.67791,34.46,62.926936,34.8283
09/10/2012,11.62,12.26,11.52,11.99,1180176.075,3054628,25.20649543,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.204575,36.98,68.55828,34.6561
10/10/2012,11.85,12.25,11.79,12.24,409819.5119,3054628,22.62510734,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.93386,36.11,61.5858564,34.2335
11/10/2012,12.1,12.13,11.58,12.09,409819.5119,3054628,22.62510734,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.72218,35.02,74.7126824,34.0168
12/10/2012,11.95,12.1,11.81,11.9,294704.925,3054628,22.92880006,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.32375,35.21,65.9831874,33.8865
13/10/2012,11.9,12,11.81,11.85,294704.925,3054628,22.92880006,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.32375,34.39,58.9691621,30.1659
14/10/2012,11.85,11.9,11.79,11.79,300201.2868,3054628,20.9547974,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.32375,32.11,56.6011486,30.4390
15/10/2012,11.78,11.84,11.03,11.66,300201.2868,3054628,20.9547974,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.9298,38.93,56.0767075,34.3569
16/10/2012,11.8,11.94,11.17,11.92,517586.695,3054628,23.08064641,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.9449,38.4,77.153375,35.7661
17/10/2012,11.79,11.97,11.15,11.88,517586.695,3054628,23.08064641,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.703,38.77,56.06757,36.0935
18/10/2012,11.9,11.9,11.55,11.8,300398.922,3072322,23.67252096,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.011775,38.45,57.0582885,34.9900
19/10/2012,11.75,11.84,11.5,11.67,300398.922,3072322,23.67252096,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.023189,37.38,58.1502042,35.6580
20/10/2012,11.65,11.7,11.53,11.6,297110.702,3072322,21.07617995,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.023189,32.43,56.055483,33.0595
21/10/2012,11.6,11.68,11.29,11.32,297110.702,3072322,21.07617995,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.023189,32.01,53.7996294,30.6699
22/10/2012,11.54,11.57,11.27,11.49,516697.072,3072322,25.35250632,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.73976,41.19,57.47208,31.5035
23/10/2012,11.5,11.7,11.25,11.58,516697.072,3072322,25.35250632,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.55255,40.63,52.8144384,30.4253
24/10/2012,11.38,11.62,11.01,11.4,315400.2656,3072322,23.8252469,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.06198,39.73,56.0759892,31.9389
25/10/2012,11.39,11.39,10.4,10.55,315400.2656,3072322,23.8252469,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.53246,37.94,55.324884,34.0191
26/10/2012,10.46,10.84,9.68,10,1096284.386,3072322,24.58887661,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.112425,38.25,55.0722084,33.6688
27/10/2012,10,10.75,9.5,10.43,1096284.386,3072322,24.58887661,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.112425,33.49,53.5744916,31.5105
28/10/2012,10.35,10.75,10.3,10.54,269433.9531,3072322,25.81068415,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.112425,31.6,53.5568592,29.9056
29/10/2012,10.67,10.8,10.32,10.8,269433.9531,3072322,25.81068415,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.9515,37.21,58.499823,30.6207
30/10/2012,10.8,10.81,10.43,10.8,354297.972,3304356,24.47480664,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.7528,30.54,64.732321,29.8390
31/10/2012,10.79,11,10.66,11,354297.972,3304356,24.47480664,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.64,34.94,58.3844305,31.6464
01/11/2012,11,11.05,10.63,10.77,603491.07,3304356,22.17516038,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.02075,38.47,57.6683478,31.7823
02/11/2012,10.85,10.96,10.45,10.67,603491.07,3304356,22.17516038,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07063,37.82,56.3834987,28.6196
03/11/2012,10.54,10.69,10.41,10.66,245397.06,3304356,23.48924396,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07063,33.38,54.8152529,28.5087
04/11/2012,10.67,10.68,10.4,10.64,245397.06,3304356,23.48924396,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.07063,35.84,53.6829753,30.2216
05/11/2012,10.63,10.8,10.5,10.78,362700.0646,3304356,25.13184843,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.60684,43.6,56.584248,28.1971
06/11/2012,10.78,10.8,10.51,10.74,362700.0646,3304356,25.13184843,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,74.936575,42.84,55.5271247,30.1250
07/11/2012,10.68,10.84,10.45,10.8,428263.836,3304356,25.78889022,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.08384,48.42,56.101679,28.2017
08/11/2012,10.65,10.83,10.25,10.81,428263.836,3304356,25.78889022,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.8276,50.54,55.2438714,29.4322
09/11/2012,10.69,10.84,10.61,10.8,211960.5342,3304356,23.81776485,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.254614,45.31,55.2759771,30.2043
10/11/2012,10.8,10.87,10.63,10.81,211960.5342,3304356,23.81776485,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.254614,34.99,53.2897092,27.0263
11/11/2012,10.82,10.85,10.64,10.82,187117.6,3304356,21.68237904,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.254614,34.66,51.9814512,25.6608
12/11/2012,10.78,10.92,10.72,10.87,187117.6,3304356,21.68237904,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.24276,38.94,54.5185966,28.7008
13/11/2012,10.92,10.99,10.76,10.87,243957.678,3368767,22.77487591,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.07548,44.63,54.487363,32.0441
14/11/2012,10.87,10.98,10.74,10.97,243957.678,3368767,22.77487591,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.82856,48.27,56.3681664,31.9320
15/11/2012,10.98,11.05,10.81,11.05,415564.5888,3368767,22.77487591,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.928375,52.42,56.1376209,34.2740
16/11/2012,11.05,11.6,10.96,11.46,415564.5888,3368767,22.77487591,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.20915,47.96,55.0213587,33.8215
17/11/2012,11.48,11.65,11.45,11.57,266107.0452,3368767,23.61218753,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.20915,45.01,53.6191191,32.8358
18/11/2012,11.56,11.65,11.32,11.51,266107.0452,3368767,23.61218753,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.20915,42.77,55.6811145,30.2539
19/11/2012,11.51,11.65,11.03,11.65,401011.1919,3368767,20.59786571,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.3488,47.79,55.2332767,34.4269
20/11/2012,11.6,11.69,11.44,11.65,401011.1919,3368767,20.59786571,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.84295,46.27,53.9479998,32.8990
21/11/2012,11.64,11.67,11.34,11.67,291130.3318,3368767,25.78919772,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.7195,43.32,53.6533794,33.1016
22/11/2012,11.67,12.12,11.55,11.88,291130.3318,3368767,25.78919772,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.3124,35.59,53.9012591,33.4273
23/11/2012,11.86,12.16,11.66,12.16,287344.085,3368767,24.28203682,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.54325,33.54,54.2519208,32.3801
24/11/2012,12.16,12.29,12.06,12.25,287344.085,3368767,24.28203682,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.54325,41.8,54.967248,32.9206
25/11/2012,12.29,12.35,12.2,12.31,338694.4484,3368767,23.61218753,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.54325,34.83,58.6808838,28.2783
26/11/2012,12.32,12.4,12.11,12.2,338694.4484,3368767,23.61218753,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.08025,40.55,64.8907737,28.8637
27/11/2012,12.2,12.23,11.75,12.07,513241.2642,3438909,25.98426193,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.5368,33.69,58.4579052,30.0692
28/11/2012,12.01,12.74,11.93,12.22,513241.2642,3438909,25.98426193,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.02072,36.33,61.3510275,32.0138
29/11/2012,12.22,12.41,12.1,12.37,411597.4107,3438909,28.20660012,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.407675,35.36,101.8597581,31.2548
30/11/2012,12.35,12.45,12.2,12.43,411597.4107,3438909,28.20660012,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.2076,33.68,114.7183206,30.6380
01/12/2012,12.39,12.46,12.31,12.34,236366.6718,3438909,27.35185466,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.2076,27.01,57.3857466,29.0204
02/12/2012,12.44,12.46,12.24,12.42,236366.6718,3438909,27.35185466,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.2076,27.67,54.4059958,31.1091
03/12/2012,12.46,12.6,12.32,12.6,444199.2084,3438909,25.64236375,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.91164,35.08,55.1872714,34.4748
04/12/2012,12.5,13.01,12.42,12.59,444199.2084,3438909,25.64236375,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.92015,33.64,53.617096,31.0042
05/12/2012,12.86,13.43,12.63,13.2,475714.75,3438909,20.513891,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.9064,36.27,53.6929692,33.8202
06/12/2012,13.2,13.59,13.02,13.45,475714.75,3438909,20.513891,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.08552,32.22,54.809289,32.6920
07/12/2012,13.34,13.48,13.11,13.37,561787.1172,3438909,21.19768736,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1845,31.15,54.142443,30.1723
08/12/2012,13.3,13.37,13.3,13.36,561787.1172,3438909,21.19768736,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1845,29.81,53.8184565,31.1260
09/12/2012,13.35,13.36,13.1,13.29,413504.6784,3438909,22.22338191,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1845,30.22,50.2996905,29.6758
10/12/2012,13.3,13.4,13.03,13.3,413504.6784,3438909,22.22338191,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,87.6033,34.34,52.0666892,30.9320
11/12/2012,13.13,13.41,13.13,13.35,434650.7682,3370182,24.29223366,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,88.06301,36.15,52.1304448,29.8858
12/12/2012,13.39,13.49,13.23,13.49,434650.7682,3370182,24.29223366,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,90.4232,36.03,53.07656,29.2320
13/12/2012,13.49,13.52,13.05,13.52,423277.0482,3370182,22.78443985,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.853555,35.78,55.5751748,30.4940
14/12/2012,13.51,13.94,13.38,13.51,423277.0482,3370182,22.78443985,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.996125,33.47,54.477984,30.9105
15/12/2012,13.51,13.57,13.28,13.38,236993.6359,3370182,19.76885222,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.996125,32.94,52.869696,31.8642
16/12/2012,13.38,13.44,13.27,13.27,236993.6359,3370182,19.76885222,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.996125,30.84,51.808416,30.4936
17/12/2012,13.28,13.29,12.85,13.2,962820.2198,3370182,21.10911339,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.22515,35.87,52.311858,31.1076
18/12/2012,13.3,13.62,12.75,13.13,962820.2198,3370182,21.10911339,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.3,36.79,53.0735303,31.0288
19/12/2012,13.13,13.4,13,13.4,640211.1456,3370182,23.95716837,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.45852,35.05,53.1086199,31.5985
20/12/2012,13.27,13.44,13.14,13.35,640211.1456,3370182,23.95716837,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.536525,35.13,52.692392,30.5869
21/12/2012,13.38,13.41,13.2,13.2,417826.671,3370182,20.27145016,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.8075,33.94,51.6289552,32.2795
22/12/2012,13.28,13.37,13.11,13.2,417826.671,3370182,20.27145016,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.8075,34.15,51.8234165,31.1346
23/12/2012,13.2,13.29,13.04,13.14,341467.2715,3370182,23.11950514,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.8075,32.65,51.5488829,30.3102
24/12/2012,13.11,13.24,13.01,13.23,341467.2715,3370182,23.11950514,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.90215,34.81,51.7982864,33.5212
25/12/2012,13.23,13.25,13.09,13.24,207882.7116,3370182,20.60651545,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.90215,31.74,45.8790288,33.7189
26/12/2012,13.09,13.19,13.01,13.18,207882.7116,3370182,20.60651545,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.90215,37.47,46.35135,33.7497
27/12/2012,13.18,13.25,12.91,13.2,327090.1824,2979637,23.84708488,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.160865,36.69,48.8707896,32.4822
28/12/2012,13.19,13.29,13.01,13.18,327090.1824,2979637,23.84708488,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.2888,38.36,49.818517,36.3107
29/12/2012,13.18,13.28,13.11,13.22,374582.5155,2979637,19.84788431,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.2888,35.14,48.600042,33.7436
30/12/2012,13.13,13.29,13.1,13.2,374582.5155,2979637,19.84788431,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,66.2888,34.5,47.920807,32.7704
31/12/2012,13.2,13.29,13.05,13.24,240534.2016,2979637,24.88391466,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,65.004,35.12,49.3199815,28.2432
01/01/2013,13.24,13.24,12.77,13.22,240534.2016,2979637,24.88391466,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,65.004,32.34,47.9718855,24.8536
02/01/2013,13.12,13.19,12.98,13.09,269953.125,2979637,23.10649218,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.96025,38.44,50.1276681,24.8536
03/01/2013,13.09,13.26,12.96,13.19,269953.125,2979637,23.10649218,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,72.63806,45.5,50.0922144,29.1713
04/01/2013,13.12,13.24,12.84,13.19,457212.9306,2979637,20.88471409,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.12305,41.23,51.855622,29.1713
05/01/2013,13.19,13.19,13.03,13.15,457212.9306,2979637,20.88471409,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.12305,36.28,54.0256158,28.7123
06/01/2013,13.11,13.15,13.06,13.15,190924.327,2979637,21.03283263,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.12305,33.16,50.9869958,29.0695
07/01/2013,13.1,13.2,13.04,13.2,190924.327,2979637,21.03283263,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.01536,39.8,56.8872336,29.0695
08/01/2013,13.2,13.5,13.05,13.5,712505.7366,3249550,23.26118199,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.50406,35.44,54.4959896,29.0717
09/01/2013,13.51,13.65,13.18,13.58,712505.7366,3249550,23.26118199,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.50815,32.03,51.5045952,30.7484
10/01/2013,13.67,14.19,13.5,14,841973.3432,3249550,23.58425396,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.15332,32.01,51.921857,32.0197
11/01/2013,14,14.1,13.85,14,841973.3432,3249550,23.58425396,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.24675,28.45,59.837558,33.5085
12/01/2013,14.02,14.07,13.84,13.89,425231.6965,3249550,19.22278234,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.24675,26.41,53.3740696,30.2327
13/01/2013,13.94,14.03,13.54,13.64,425231.6965,3249550,19.22278234,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.24675,26.74,51.9269728,27.8295
14/01/2013,13.65,14.1,13.5,14.1,400256.3367,3249550,24.87654185,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.52432,32.02,51.9685416,29.6280
15/01/2013,14.1,14.32,13.88,14.2,400256.3367,3249550,24.87654185,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,86.7456,33.37,52.081224,29.5025
16/01/2013,14.15,14.65,14.01,14.53,778992.8328,3249550,19.86892628,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,87.15267,34.35,52.511124,31.8355
17/01/2013,14.53,15.47,14.45,15.36,778992.8328,3249550,19.86892628,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,85.71176,37.12,56.7668985,32.4237
18/01/2013,15.34,15.7,15.17,15.57,1029162.048,3249550,20.19199825,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.932908,45.07,70.6967732,32.2182
19/01/2013,15.52,15.65,15.32,15.38,1029162.048,3249550,20.19199825,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.932908,34.65,50.2986436,34.1540
20/01/2013,15.48,15.69,15.38,15.5,474366.1575,3249550,21.32275015,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.932908,31.4,49.7879548,32.0523
21/01/2013,15.62,16.98,15.45,16.52,474366.1575,3249550,21.32275015,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.3056,50.82,52.265094,34.6720
22/01/2013,16.53,17.6,16.45,17.35,1170901.622,3249550,20.67660621,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,84.807135,69.05,52.4266995,32.1482
23/01/2013,17.5,17.6,16.86,17.5,1170901.622,3249550,20.67660621,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,89.5186,74.9,51.9260365,33.9967
24/01/2013,17.5,19.2,16,17.29,3489818.136,3249550,23.90732593,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,81.46608,86.07,52.61993,32.0083
25/01/2013,17.15,17.72,16.12,17.49,3489818.136,3249550,23.90732593,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.655188,158.65,52.7113494,32.1716
26/01/2013,17.3,17.49,16.67,17.49,669916.2714,2968775,22.13679333,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.655188,119.26,50.3288802,32.0101
27/01/2013,17.49,17.6,17.08,17.6,669916.2714,2968775,22.13679333,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.655188,65.46,50.541489,30.9548
28/01/2013,17.6,18.74,17.48,18.67,1207193.956,2968775,21.84163609,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,69.68136,62.45,#N/A,31.0469
29/01/2013,18.6,19.85,18.53,19.35,1207193.956,2968775,21.84163609,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,67.93422,42.74,51.92667,31.1623
30/01/2013,19.46,19.47,18.85,19.45,987231.4995,2968775,21.39890022,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,71.258,33.11,52.243723,32.7258
31/01/2013,19.45,21,19.27,20.46,987231.4995,2968775,21.39890022,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.01993,35.8,56.0099124,32.4320
01/02/2013,20.3,20.9,20.04,20.35,1164197.394,2968775,22.5795292,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.0965,43.87,51.966732,31.1456
02/02/2013,20.35,20.53,19.5,19.82,1164197.394,2968775,22.5795292,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.0965,54.73,49.867003,32.0737
03/02/2013,19.76,20.59,19.57,20.29,801972.5148,2968775,24.35047267,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.0965,43.65,49.3998185,31.9357
04/02/2013,20.55,20.7,19.9,20.3,801972.5148,2968775,24.35047267,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,75.8056,56.84,51.8898792,33.7263
05/02/2013,20.3,20.69,20.08,20.5,695043.9712,3275465,28.00576717,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.55784,58.43,52.6511547,32.4559
06/02/2013,20.56,20.99,20.33,20.91,695043.9712,3275465,28.00576717,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.215,45.97,52.152331,31.3218
07/02/2013,20.91,21.96,20.9,21.71,1592660.939,3275465,24.09798571,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,80.067925,50.99,51.6871438,30.8973
08/02/2013,21.95,22.63,21.81,22.45,1592660.939,3275465,24.09798571,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1392,58.7,53.8939446,30.6130
09/02/2013,22.4,23.5,22.24,23.14,982727.268,3275465,22.14409498,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1392,52.93,52.2504465,32.9259
10/02/2013,23.46,23.8,22.85,23.7,982727.268,3275465,22.14409498,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.1392,48.29,52.6775703,32.2331
11/02/2013,23.74,23.94,23.16,23.94,864351.2284,3275465,25.88905221,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,82.590675,39.27,51.6586266,33.2658
12/02/2013,23.94,25.85,23.87,25.47,864351.2284,3275465,25.88905221,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,79.56296,38.89,53.074872,33.6454
13/02/2013,25.33,25.97,25,25,2488708.339,3275465,25.56340376,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.627295,36.36,53.9302059,32.8789
14/02/2013,25,27.5,22.42,27.4,2488708.339,3275465,25.56340376,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,76.84528,36.34,55.8428726,33.7070
15/02/2013,27.4,27.56,26.72,27,1576567.993,3275465,28.65706409,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.701,35.46,58.4752,33.0682
16/02/2013,27.43,27.58,26.71,27.5,1576567.993,3275465,28.65706409,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.701,36.96,57.6137856,29.3155
17/02/2013,27.36,27.5,25.25,26.98,2298825.745,3275465,30.28530636,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,73.701,37.47,55.3860608,28.2679
18/02/2013,26.81,27,26.29,26.92,2298825.745,3275465,30.28530636,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,78.63444,38.2,54.4084658,32.5464
19/02/2013,26.92,29.5,26.7,29.39,3177223.423,3651012,30.12780025,S0,0.09,149.5,10.8,S0+,0.5,1129.5,7.56,77.8811,35.65,54.3190144,32.9902
